State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Meghalaya,11,1,2023,3,4,0,1,SNIAWBHALANG DHAR,M,NPP,16969,41,,40827,45118,NARTIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,90.49,41.56,no,2123,5.2,3.03,AEML31,Local Party,5671,TRUE,4,NPEP,5671,NARTIANG,TRUE,TRUE,4,FALSE,TRUE,TRUE,12th Pass,Politics,,Social Work,,State Assembly Election (AE)
Meghalaya,11,1,2023,3,4,0,2,EMLANG LALOO,M,INC,14846,58,,40827,45118,NARTIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,90.49,36.36,no,7442,18.23,3.03,AEML5196446,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Former Government,Ex Govt Employee,,,State Assembly Election (AE)
Meghalaya,11,1,2023,3,4,0,3,GENEROUS PASLEIN,M,IND,7404,26,,40827,45118,NARTIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,90.49,18.14,no,6511,15.95,3.03,AEML5196449,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Meghalaya,11,1,2023,3,4,0,4,DAWAN LYNGDOH,M,United Democratic Party,893,29,,40827,45118,NARTIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,90.49,2.19,yes,460,1.13,3.03,AEML5196445,Local Party,8377,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Politics,,,,State Assembly Election (AE)
Meghalaya,11,1,2023,3,4,0,5,NOTA,,None of the Above,433,,,40827,45118,NARTIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,90.49,1.06,,151,0.37,3.03,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Meghalaya,11,1,2023,3,4,0,6,RIMIKI SARI,M,BJP,282,32,,40827,45118,NARTIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,90.49,0.69,yes,0,0,3.03,AEML5196447,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Meghalaya,11,2,2023,3,4,0,1,WAILADMIKI SHYLLA,M,NPP,14079,31,,36716,42718,JOWAI,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,85.95,38.35,no,2667,7.26,3.03,AEML53,Local Party,5671,TRUE,2,NPEP,5671,JOWAI,TRUE,TRUE,2,FALSE,TRUE,TRUE,12th Pass,Politics,MLA,,,State Assembly Election (AE)
Meghalaya,11,2,2023,3,4,0,2,AWHAI ANDREW SHULLAI,M,AITC,11412,40,,36716,42718,JOWAI,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,85.95,31.08,no,1152,3.14,3.03,AEML41,,18228,TRUE,2,INC,3482,JOWAI,TRUE,FALSE,0,TRUE,FALSE,TRUE,Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Meghalaya,11,2,2023,3,4,0,3,MOONLIGHT PARIAT,M,United Democratic Party,10260,60,,36716,42718,JOWAI,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,85.95,27.94,no,9837,26.79,3.03,AEML47,Local Party,8377,TRUE,4,UDP,8377,JOWAI,TRUE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Other,,,,State Assembly Election (AE)
Meghalaya,11,2,2023,3,4,0,4,NOTA,,None of the Above,423,,,36716,42718,JOWAI,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,85.95,1.15,,97,0.26,3.03,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Meghalaya,11,2,2023,3,4,0,5,ALLAN KEITH SUCHIANG,M,BJP,326,56,,36716,42718,JOWAI,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,85.95,0.89,yes,110,0.3,3.03,AEML5196450,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Meghalaya,11,2,2023,3,4,0,6,DANIEL DANN,M,INC,216,59,,36716,42718,JOWAI,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,85.95,0.59,yes,0,0,3.03,AEML5196452,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Former Government,Ex Govt Employee,,,State Assembly Election (AE)
Meghalaya,11,3,2023,3,4,0,1,COMING ONE YMBON,M,NPP,13626,51,,35461,40033,RALIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,6,88.58,38.43,no,5337,15.05,4.17,AEML85,Local Party,5671,TRUE,4,NPEP,5671,RALIANG,TRUE,TRUE,4,FALSE,TRUE,TRUE,10th Pass,Politics,MLA,Social Work,,State Assembly Election (AE)
Meghalaya,11,3,2023,3,4,0,2,LAKHON BIAM,M,BJP,8289,47,,35461,40033,RALIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,6,88.58,23.37,no,3039,8.57,4.17,AEML93,National Party,1605,TRUE,2,BJP,1605,RALIANG,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate Professional,Other,,,,State Assembly Election (AE)
Meghalaya,11,3,2023,3,4,0,3,J TREILANG SUCHIANG,M,United Democratic Party,5250,38,,35461,40033,RALIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,6,88.58,14.8,yes,1096,3.09,4.17,AEML5196460,Local Party,8377,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Meghalaya,11,3,2023,3,4,0,4,RICHARD SINGH LYNGDOH,M,INC,4154,59,,35461,40033,RALIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,6,88.58,11.71,yes,1641,4.63,4.17,AEML106,National Party,3482,TRUE,4,IND,10809,RALIANG,TRUE,FALSE,0,FALSE,FALSE,TRUE,10th Pass,Politics,Party Worker,,,State Assembly Election (AE)
Meghalaya,11,3,2023,3,4,0,5,SHEMHOK GAROD,M,People's Democratic Front,2513,48,,35461,40033,RALIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,6,88.58,7.09,yes,1244,3.51,4.17,AEML5196459,Local Party,11858,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Politics,Party Worker,,,State Assembly Election (AE)
Meghalaya,11,3,2023,3,4,0,6,ROBINUS SYNGKON,M,AITC,1269,58,,35461,40033,RALIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,6,88.58,3.58,yes,909,2.56,4.17,AEML133,,18228,TRUE,3,BJP,1605,MOWKAIAW,FALSE,FALSE,1,TRUE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
Meghalaya,11,3,2023,3,4,0,7,NOTA,,None of the Above,360,,,35461,40033,RALIANG,ST,WEST JAINTIA HILLS,JAINTIA HILLS,6,88.58,1.02,,0,0,4.17,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Meghalaya,11,4,2023,3,4,0,1,NUJORKI SUNGOH,M,United Democratic Party,14508,34,,36747,39628,MOWKAIAW,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,92.73,39.48,no,3901,10.62,3.12,AEML131,Local Party,8377,TRUE,2,UDP,8377,MOWKAIAW,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Politics,Party Worker,Social Work,,State Assembly Election (AE)
Meghalaya,11,4,2023,3,4,0,2,HABAHUN DKHAR,M,NPP,10607,36,,36747,39628,MOWKAIAW,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,92.73,28.86,no,317,0.86,3.12,AEML5196462,Local Party,5671,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,Politics,,State Assembly Election (AE)
Meghalaya,11,4,2023,3,4,0,3,NEHEMAYAH TYNGKAN,M,INC,10290,38,,36747,39628,MOWKAIAW,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,92.73,28,no,9418,25.63,3.12,AEML126,National Party,3482,TRUE,2,INC,3482,MOWKAIAW,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Business,,,,State Assembly Election (AE)
Meghalaya,11,4,2023,3,4,0,4,LASTING SUCHIANG,M,AITC,872,44,,36747,39628,MOWKAIAW,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,92.73,2.37,yes,512,1.39,3.12,AEML5196463,,18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Former Government,Ex Govt Employee,,,State Assembly Election (AE)
Meghalaya,11,4,2023,3,4,0,5,NOTA,,None of the Above,360,,,36747,39628,MOWKAIAW,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,92.73,0.98,,250,0.68,3.12,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Meghalaya,11,4,2023,3,4,0,6,CURRENTIS RABON,M,BJP,110,50,,36747,39628,MOWKAIAW,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,92.73,0.3,yes,0,0,3.12,AEML5196461,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Meghalaya,11,5,2023,3,4,0,1,SANTA MARY SHYLLA,F,NPP,16974,39,,43413,47812,SUTNGA SAIPUNG,ST,EAST JAINTIA HILLS,JAINTIA HILLS,4,90.8,39.1,no,1828,4.21,3.03,AEML5196467,Local Party,5671,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Meghalaya,11,5,2023,3,4,0,2,VINCENT .H. PALA,M,INC,15146,54,,43413,47812,SUTNGA SAIPUNG,ST,EAST JAINTIA HILLS,JAINTIA HILLS,4,90.8,34.89,no,4693,10.81,3.03,GEML8206,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Politics,MP,,,State Assembly Election (AE)
Meghalaya,11,5,2023,3,4,0,3,SHITLANG PALE,M,United Democratic Party,10453,55,,43413,47812,SUTNGA SAIPUNG,ST,EAST JAINTIA HILLS,JAINTIA HILLS,4,90.8,24.08,no,10029,23.1,3.03,AEML162,Local Party,8377,TRUE,6,INC,3482,SUTNGA SAIPUNG,TRUE,FALSE,3,TRUE,TRUE,TRUE,12th Pass,Politics,MLA,,,State Assembly Election (AE)
Meghalaya,11,5,2023,3,4,0,4,KRISON LANGSTANG,M,BJP,424,31,,43413,47812,SUTNGA SAIPUNG,ST,EAST JAINTIA HILLS,JAINTIA HILLS,4,90.8,0.98,yes,8,0.02,3.03,AEML5196466,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Meghalaya,11,5,2023,3,4,0,5,NOTA,,None of the Above,416,,,43413,47812,SUTNGA SAIPUNG,ST,EAST JAINTIA HILLS,JAINTIA HILLS,4,90.8,0.96,,0,0,3.03,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Meghalaya,11,6,2023,3,4,0,1,KYRMEN SHYLLA,M,United Democratic Party,23514,34,,42795,47158,KHLIEHRIAT,ST,EAST JAINTIA HILLS,JAINTIA HILLS,6,90.75,54.95,no,5606,13.1,2.08,AEML181,Local Party,8377,TRUE,2,UDP,8377,KHLIEHRIAT,TRUE,TRUE,2,FALSE,TRUE,TRUE,10th Pass,Politics,MLA,,,State Assembly Election (AE)
Meghalaya,11,6,2023,3,4,0,2,NEHLANG LYNGDOH,M,NPP,17908,64,,42795,47158,KHLIEHRIAT,ST,EAST JAINTIA HILLS,JAINTIA HILLS,6,90.75,41.85,no,17047,39.83,2.08,AEML5195871,Local Party,5671,TRUE,3,INC,3482,RYMBAI,FALSE,FALSE,2,TRUE,FALSE,FALSE,5th Pass,Business,,Politics,Ex MLA,State Assembly Election (AE)
Meghalaya,11,6,2023,3,4,0,3,DAMEWANHI L RYMBAI,M,Voice of the People Party,861,35,,42795,47158,KHLIEHRIAT,ST,EAST JAINTIA HILLS,JAINTIA HILLS,6,90.75,2.01,yes,687,1.61,2.08,AEML5196475,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Meghalaya,11,6,2023,3,4,0,4,BHAYES CHYRMANG,M,BJP,174,51,,42795,47158,KHLIEHRIAT,ST,EAST JAINTIA HILLS,JAINTIA HILLS,6,90.75,0.41,yes,59,0.14,2.08,AEML5196470,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Meghalaya,11,6,2023,3,4,0,5,NOTA,,None of the Above,115,,,42795,47158,KHLIEHRIAT,ST,EAST JAINTIA HILLS,JAINTIA HILLS,6,90.75,0.27,,1,0,2.08,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Meghalaya,11,6,2023,3,4,0,6,JHANIKA SIANGSHAI,F,INC,114,29,,42795,47158,KHLIEHRIAT,ST,EAST JAINTIA HILLS,JAINTIA HILLS,6,90.75,0.27,yes,5,0.01,2.08,AEML5196471,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,Self-employed,Social Work,,State Assembly Election (AE)
Meghalaya,11,6,2023,3,4,0,7,SUNIDA BAREH,M,AITC,109,31,,42795,47158,KHLIEHRIAT,ST,EAST JAINTIA HILLS,JAINTIA HILLS,6,90.75,0.25,yes,0,0,2.08,AEML5196474,,18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Social Work,,,,State Assembly Election (AE)
Meghalaya,11,7,2023,3,4,0,1,LAHKMEN RYMBUI,M,United Democratic Party,17803,54,,36223,36597,AMLAREM,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,98.98,49.15,no,57,0.16,2.08,AEML199,Local Party,8377,TRUE,4,UDP,8377,AMLAREM,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate,Business,,Social Work,,State Assembly Election (AE)
Meghalaya,11,7,2023,3,4,0,2,STEPHANSON MUKHIM,M,NPP,17746,45,,36223,36597,AMLAREM,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,98.98,48.99,no,17418,48.09,2.08,AEML202,Local Party,5671,TRUE,3,NPEP,5671,AMLAREM,TRUE,TRUE,1,FALSE,FALSE,TRUE,Graduate,Politics,"Ex MLA, Party Worker",,,State Assembly Election (AE)
Meghalaya,11,7,2023,3,4,0,3,NOTA,,None of the Above,328,,,36223,36597,AMLAREM,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,98.98,0.91,,190,0.52,2.08,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Meghalaya,11,7,2023,3,4,0,4,ARBIANGKAM KHARSOHMAT,M,INC,138,38,,36223,36597,AMLAREM,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,98.98,0.38,yes,30,0.08,2.08,AEML5196435,National Party,3482,TRUE,2,IND,10809,MAWRYNGKNENG,FALSE,FALSE,0,FALSE,FALSE,TRUE,Others,Other,,,,State Assembly Election (AE)
Meghalaya,11,7,2023,3,4,0,5,FIRSTBORN MANNER,M,BJP,108,51,,36223,36597,AMLAREM,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,98.98,0.3,yes,8,0.02,2.08,AEML5196478,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Meghalaya,11,7,2023,3,4,0,6,ALBAN K. GASHNGA,M,AITC,100,38,,36223,36597,AMLAREM,ST,WEST JAINTIA HILLS,JAINTIA HILLS,5,98.98,0.28,yes,0,0,2.08,AEML5196476,,18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Meghalaya,11,8,2023,3,4,0,1,CHARLES MARNGAR,M,INC,13273,38,,35512,39634,MAWHATI,ST,RI BHOI,KHASI HILLS,8,89.6,37.38,no,5244,14.77,4.17,AEML209,National Party,3482,TRUE,2,INC,3482,MAWHATI,TRUE,TRUE,1,FALSE,FALSE,TRUE,8th Pass,Business,,,,State Assembly Election (AE)
Meghalaya,11,8,2023,3,4,0,2,SHEMPHANG LYNGDOH,M,NPP,8029,48,,35512,39634,MAWHATI,ST,RI BHOI,KHASI HILLS,8,89.6,22.61,no,1473,4.15,4.17,AEML5196487,Local Party,5671,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Meghalaya,11,8,2023,3,4,0,3,BAIAHUNLANG MAKDOH,M,United Democratic Party,6556,57,,35512,39634,MAWHATI,ST,RI BHOI,KHASI HILLS,8,89.6,18.46,no,1966,5.54,4.17,AEML5196481,Local Party,8377,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Former Government,Ex Govt Employee,,,State Assembly Election (AE)
Meghalaya,11,8,2023,3,4,0,4,EVALYNI KHARBANI,F,Hill State People's Democratic Party,4590,39,,35512,39634,MAWHATI,ST,RI BHOI,KHASI HILLS,8,89.6,12.93,yes,3214,9.05,4.17,AEML5196483,State-based Party,3208,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Meghalaya,11,8,2023,3,4,0,5,DR. EVARIST MYRSING,M,BJP,1376,36,,35512,39634,MAWHATI,ST,RI BHOI,KHASI HILLS,8,89.6,3.87,yes,647,1.82,4.17,AEML5196484,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Meghalaya,11,8,2023,3,4,0,6,DR. SARALIN DORPHANG,F,AITC,729,44,,35512,39634,MAWHATI,ST,RI BHOI,KHASI HILLS,8,89.6,2.05,yes,169,0.48,4.17,AEML5196486,,18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Meghalaya,11,8,2023,3,4,0,7,ROSWEL SHADAP,M,People's Democratic Front,560,46,,35512,39634,MAWHATI,ST,RI BHOI,KHASI HILLS,8,89.6,1.58,yes,352,0.99,4.17,AEML5196485,Local Party,11858,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Meghalaya,11,8,2023,3,4,0,8,OSBERT B. RYNJAH,M,IND,208,42,,35512,39634,MAWHATI,ST,RI BHOI,KHASI HILLS,8,89.6,0.59,yes,17,0.05,4.17,AEML5196488,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Meghalaya,11,8,2023,3,4,0,9,NOTA,,None of the Above,191,,,35512,39634,MAWHATI,ST,RI BHOI,KHASI HILLS,8,89.6,0.54,,0,0,4.17,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Meghalaya,11,9,2023,3,4,0,1,MAYRALBORN SYIEM,M,United Democratic Party,14940,42,,32875,38473,NONGPOH,ST,RI BHOI,KHASI HILLS,6,85.45,45.44,no,6686,20.34,3.12,AEML223,Local Party,8377,TRUE,2,INC,3482,NONGPOH,TRUE,FALSE,2,TRUE,TRUE,TRUE,Post Graduate,Politics,MLA,,,State Assembly Election (AE)
Meghalaya,11,9,2023,3,4,0,2,RONA KHYMDEIT,F,INC,8254,44,,32875,38473,NONGPOH,ST,RI BHOI,KHASI HILLS,6,85.45,25.11,no,808,2.46,3.12,AEML226,National Party,3482,TRUE,3,UDP,8377,NONGPOH,TRUE,FALSE,0,TRUE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Meghalaya,11,9,2023,3,4,0,3,MACDALYN SAWKMIE MAWLONG,F,NPP,7446,36,,32875,38473,NONGPOH,ST,RI BHOI,KHASI HILLS,6,85.45,22.65,no,6367,19.37,3.12,AEML5196490,Local Party,5671,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Politics,,,,State Assembly Election (AE)
Meghalaya,11,9,2023,3,4,0,4,MARIAN MARING,F,BJP,1079,36,,32875,38473,NONGPOH,ST,RI BHOI,KHASI HILLS,6,85.45,3.28,yes,418,1.27,3.12,AEML222,National Party,1605,TRUE,2,BJP,1605,NONGPOH,TRUE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Business,Contractor,,,State Assembly Election (AE)
Meghalaya,11,9,2023,3,4,0,5,LONG SINGH BEY,M,AITC,661,56,,32875,38473,NONGPOH,ST,RI BHOI,KHASI HILLS,6,85.45,2.01,yes,361,1.1,3.12,AEML5196489,,18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Meghalaya,11,9,2023,3,4,0,6,NOTA,,None of the Above,300,,,32875,38473,NONGPOH,ST,RI BHOI,KHASI HILLS,6,85.45,0.91,,105,0.32,3.12,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Meghalaya,11,9,2023,3,4,0,7,BISMO INGTIH,M,IND,195,34,,32875,38473,NONGPOH,ST,RI BHOI,KHASI HILLS,6,85.45,0.59,yes,0,0,3.12,AEML5196494,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Meghalaya,11,10,2023,3,4,0,1,SOSTHENES SOHTUN,M,NPP,12690,48,,34851,39739,JIRANG,ST,RI BHOI,KHASI HILLS,8,87.7,36.41,no,1623,4.66,4,AEML238,Local Party,5671,TRUE,3,NPEP,5671,JIRANG,TRUE,TRUE,2,FALSE,TRUE,TRUE,12th Pass,Politics,MLA,,,State Assembly Election (AE)
Meghalaya,11,10,2023,3,4,0,2,ADRIAN LAMBERT MYLLIEM,M,INC,11067,29,,34851,39739,JIRANG,ST,RI BHOI,KHASI HILLS,8,87.7,31.76,no,6960,19.97,4,AEML5196495,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Meghalaya,11,10,2023,3,4,0,3,BADHOK NONGMALIEH,M,United Democratic Party,4107,49,,34851,39739,JIRANG,ST,RI BHOI,KHASI HILLS,8,87.7,11.78,yes,179,0.51,4,AEML235,Local Party,8377,TRUE,3,BJP,1605,JIRANG,TRUE,FALSE,0,TRUE,FALSE,TRUE,10th Pass,Business,,,,State Assembly Election (AE)
Meghalaya,11,10,2023,3,4,0,4,SUNMOON D. MARAK,M,AITC,3928,43,,34851,39739,JIRANG,ST,RI BHOI,KHASI HILLS,8,87.7,11.27,yes,1853,5.32,4,AEML5196499,,18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Meghalaya,11,10,2023,3,4,0,5,RIYA SANGMA,F,BJP,2075,36,,34851,39739,JIRANG,ST,RI BHOI,KHASI HILLS,8,87.7,5.95,yes,1760,5.05,4,AEML5196497,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Meghalaya,11,10,2023,3,4,0,6,NOTA,,None of the Above,315,,,34851,39739,JIRANG,ST,RI BHOI,KHASI HILLS,8,87.7,0.9,,47,0.13,4,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Meghalaya,11,10,2023,3,4,0,7,FORCASTER NONGRANG,M,IND,268,42,,34851,39739,JIRANG,ST,RI BHOI,KHASI HILLS,8,87.7,0.77,yes,42,0.12,4,AEML5196501,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Meghalaya,11,10,2023,3,4,0,8,LEE TREVOR BAREH,M,IND,226,38,,34851,39739,JIRANG,ST,RI BHOI,KHASI HILLS,8,87.7,0.65,yes,51,0.15,4,AEML5196502,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,,,State Assembly Election (AE)
Meghalaya,11,10,2023,3,4,0,9,SERIMINA D. MARAK,F,Republican Party of India (A),175,53,,34851,39739,JIRANG,ST,RI BHOI,KHASI HILLS,8,87.7,0.5,yes,0,0,4,AEML5196500,Local Party,12285,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Unspecified,,,State Assembly Election (AE)
Meghalaya,11,11,2023,3,4,0,1,DR. CELESTINE LYNGDOH,M,INC,9907,51,,33804,39621,UMSNING,ST,RI BHOI,KHASI HILLS,8,85.32,29.31,no,1164,3.44,4,AEML5195386,National Party,3482,TRUE,4,INC,3482,UMSNING,TRUE,TRUE,2,FALSE,FALSE,TRUE,Graduate Professional,Other,,,,State Assembly Election (AE)
Meghalaya,11,11,2023,3,4,0,2,SUNSHINE MAKRI,M,United Democratic Party,8743,31,,33804,39621,UMSNING,ST,RI BHOI,KHASI HILLS,8,85.32,25.86,no,798,2.36,4,AEML5196509,Local Party,8377,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Meghalaya,11,11,2023,3,4,0,3,JASON SAWKMIE MAWLONG,M,NPP,7945,33,,33804,39621,UMSNING,ST,RI BHOI,KHASI HILLS,8,85.32,23.5,no,2489,7.36,4,AEML254,Local Party,5671,TRUE,2,PDF,11858,UMSNING,TRUE,FALSE,1,TRUE,TRUE,TRUE,Graduate Professional,Other,,,,State Assembly Election (AE)
Meghalaya,11,11,2023,3,4,0,4,DR. RICKY A. J. SYNGKON,M,Voice of the People Party,5456,51,,33804,39621,UMSNING,ST,RI BHOI,KHASI HILLS,8,85.32,16.14,yes,4871,14.41,4,AEML5196510,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Other,,,,State Assembly Election (AE)
Meghalaya,11,11,2023,3,4,0,5,DONLANG SOHKHLET,M,People's Democratic Front,585,48,,33804,39621,UMSNING,ST,RI BHOI,KHASI HILLS,8,85.32,1.73,yes,232,0.69,4,AEML2365,Local Party,11858,TRUE,2,IND,10809,UMSNING,TRUE,FALSE,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Meghalaya,11,11,2023,3,4,0,6,PRIMSON MAKDOH,M,Hill State People's Democratic Party,353,37,,33804,39621,UMSNING,ST,RI BHOI,KHASI HILLS,8,85.32,1.04,yes,29,0.09,4,AEML5196508,State-based Party,3208,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Meghalaya,11,11,2023,3,4,0,7,DURUTH MAJAW,M,BJP,324,50,,33804,39621,UMSNING,ST,RI BHOI,KHASI HILLS,8,85.32,0.96,yes,28,0.08,4,AEML2018,National Party,1605,TRUE,2,BJP,1605,UMROI,FALSE,TRUE,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Meghalaya,11,11,2023,3,4,0,8,GILBERT NONGRUM,M,AITC,296,39,,33804,39621,UMSNING,ST,RI BHOI,KHASI HILLS,8,85.32,0.88,yes,101,0.3,4,AEML5196506,,18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
