State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Nagaland,14,1,2023,3,4,0,1,H. TOVIHOTO AYEMI,M,BJP,13325,44,,19886,25173,DIMAPUR-I,GEN,DIMAPUR,,2,79,67.01,no,6959,34.99,1.82,AENL14,National Party,1605,TRUE,3,BJP,1605,DIMAPUR-I,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate,Business,,Social Work,,State Assembly Election (AE)
Nagaland,14,1,2023,3,4,0,2,KEWEKHAPE THERIE,M,INC,6366,69,,19886,25173,DIMAPUR-I,GEN,DIMAPUR,,2,79,32.01,no,6171,31.03,1.82,AENL511,National Party,3482,TRUE,10,INC,3482,PFUTSERO,FALSE,TRUE,3,FALSE,FALSE,TRUE,Graduate,Social Work,,,,State Assembly Election (AE)
Nagaland,14,1,2023,3,4,0,3,NOTA,,None of the Above,195,,,19886,25173,DIMAPUR-I,GEN,DIMAPUR,,2,79,0.98,,0,0,1.82,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,2,2023,3,4,0,1,MOATOSHI LONGKUMER,M,NDPP,23856,65,,44854,59520,DIMAPUR-II,ST,DIMAPUR,,3,75.36,53.19,no,5147,11.48,2.22,AENL5195546,Local Party,5798,TRUE,3,NPF,5552,DIMAPUR-II,TRUE,FALSE,2,TRUE,TRUE,TRUE,Post Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,2,2023,3,4,0,2,Y. VIKHEHO AWOMI,M,Lok Janshakti Party(Ram Vilas),18709,54,,44854,59520,DIMAPUR-II,ST,DIMAPUR,,3,75.36,41.71,no,16925,37.73,2.22,AENL5196392,Local Party,25146,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,2,2023,3,4,0,3,S. AMENTO CHISHI,M,INC,1784,38,,44854,59520,DIMAPUR-II,ST,DIMAPUR,,3,75.36,3.98,yes,1279,2.85,2.22,AENL5196390,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Nagaland,14,2,2023,3,4,0,4,NOTA,,None of the Above,505,,,44854,59520,DIMAPUR-II,ST,DIMAPUR,,3,75.36,1.13,,0,0,2.22,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,3,2023,3,4,0,1,HEKANI JAKHALU,F,NDPP,14395,48,,31874,38824,DIMAPUR-III,ST,DIMAPUR,,5,82.1,45.16,no,1536,4.82,2.7,AENL5196393,Local Party,5798,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Social Work,Activist,,,State Assembly Election (AE)
Nagaland,14,3,2023,3,4,0,2,AZHETO ZHIMOMI,M,Lok Janshakti Party(Ram Vilas),12859,67,,31874,38824,DIMAPUR-III,ST,DIMAPUR,,5,82.1,40.34,no,10414,32.67,2.7,AENL42,Local Party,25146,TRUE,6,NPF,5552,DIMAPUR-III,TRUE,FALSE,3,TRUE,TRUE,TRUE,10th Pass,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,3,2023,3,4,0,3,LUN TUNGNUNG,M,IND,2445,45,,31874,38824,DIMAPUR-III,ST,DIMAPUR,,5,82.1,7.67,yes,774,2.43,2.7,AENL44,Independents,10809,TRUE,2,INC,3482,DIMAPUR-III,TRUE,FALSE,0,FALSE,FALSE,TRUE,Graduate Professional,Salaried Work or Employed,Qualified Professional,Social Work,,State Assembly Election (AE)
Nagaland,14,3,2023,3,4,0,4,KAHUTO CHISHI SUMI,M,IND,1671,57,,31874,38824,DIMAPUR-III,ST,DIMAPUR,,5,82.1,5.24,yes,1301,4.08,2.7,AENL5196396,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Nagaland,14,3,2023,3,4,0,5,VETETSO LASUH,M,INC,370,72,,31874,38824,DIMAPUR-III,ST,DIMAPUR,,5,82.1,1.16,yes,236,0.74,2.7,AENL950,National Party,3482,TRUE,4,INC,3482,CHIZAMI,FALSE,TRUE,0,FALSE,FALSE,FALSE,Illiterate,Social Work,,,,State Assembly Election (AE)
Nagaland,14,3,2023,3,4,0,6,NOTA,,None of the Above,134,,,31874,38824,DIMAPUR-III,ST,DIMAPUR,,5,82.1,0.42,,0,0,2.7,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,4,2023,3,4,0,1,N. JACOB ZHIMOMI,M,BJP,32037,42,,57260,76063,GHASPANI-I,ST,DIMAPUR,,5,75.28,55.95,no,20096,35.1,2.63,AENL48,National Party,1605,TRUE,3,BJP,1605,GHASPANI-I,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate,Politics,Party Worker,Social Work,,State Assembly Election (AE)
Nagaland,14,4,2023,3,4,0,2,V. PHUSHIKA AOMI,M,IND,11941,46,,57260,76063,GHASPANI-I,ST,DIMAPUR,,5,75.28,20.85,no,3713,6.48,2.63,AENL5196402,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,4,2023,3,4,0,3,IMSUMONGBA PONGEN,M,Janata Dal(United),8228,48,,57260,76063,GHASPANI-I,ST,DIMAPUR,,5,75.28,14.37,yes,3715,6.49,2.63,AENL5196401,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,Social Work,,State Assembly Election (AE)
Nagaland,14,4,2023,3,4,0,4,AKAVI N. ZHIMOMI,M,INC,4513,31,,57260,76063,GHASPANI-I,ST,DIMAPUR,,5,75.28,7.88,yes,4236,7.4,2.63,AENL50,National Party,3482,TRUE,2,AAAP,13,GHASPANI-I,TRUE,FALSE,0,TRUE,FALSE,TRUE,Graduate,Social Work,,,,State Assembly Election (AE)
Nagaland,14,4,2023,3,4,0,5,VIKATO AYE,M,NPF,277,37,,57260,76063,GHASPANI-I,ST,DIMAPUR,,5,75.28,0.48,yes,13,0.02,2.63,AENL5196400,State-based Party,5552,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,State Assembly Election (AE)
Nagaland,14,4,2023,3,4,0,6,NOTA,,None of the Above,264,,,57260,76063,GHASPANI-I,ST,DIMAPUR,,5,75.28,0.46,,0,0,2.63,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,5,2023,3,4,0,1,ZHALEO RIO,M,NDPP,11405,69,,24539,30029,GHASPANI-II,ST,DIMAPUR,,3,81.72,46.48,no,4175,17.01,2.7,AENL63,Local Party,5798,TRUE,3,NDPP,5798,GHASPANI-II,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,5,2023,3,4,0,2,Z. KASHETO YEPTHO,M,RPI(A),7230,48,,24539,30029,GHASPANI-II,ST,DIMAPUR,,3,81.72,29.46,no,1437,5.86,2.7,AENL54,Local Party,24545,TRUE,2,IND,10809,GHASPANI-I,FALSE,FALSE,0,FALSE,FALSE,TRUE,10th Pass,Business,,,,State Assembly Election (AE)
Nagaland,14,5,2023,3,4,0,3,KITOHO S. ROTOKHA,M,Lok Janshakti Party(Ram Vilas),5793,49,,24539,30029,GHASPANI-II,ST,DIMAPUR,,3,81.72,23.61,no,5682,23.15,2.7,AENL5196405,Local Party,25146,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,5,2023,3,4,0,4,NOTA,,None of the Above,111,,,24539,30029,GHASPANI-II,ST,DIMAPUR,,3,81.72,0.45,,0,0,2.7,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,6,2023,3,4,0,1,Namri Nchang,M,NCP,6736,56,,22917,27621,TENNING,ST,PEREN,,6,82.97,29.39,no,337,1.47,4,AENL67,State-based Party (Other State),5792,TRUE,5,NDPP,5798,TENNING,TRUE,FALSE,3,TRUE,TRUE,TRUE,Graduate,Politics,Party Worker,Social Work,,State Assembly Election (AE)
Nagaland,14,6,2023,3,4,0,2,Tarie Zeliang,M,NDPP,6399,60,,22917,27621,TENNING,ST,PEREN,,6,82.97,27.92,no,869,3.79,4,AENL2207,Local Party,5798,TRUE,10,NPF,5552,TENNING | PEREN,TRUE,FALSE,9,TRUE,TRUE,TRUE,10th Pass,Politics,Party Worker,Social Work,,State Assembly Election (AE)
Nagaland,14,6,2023,3,4,0,3,Dr. Tumda Newme,M,IND,5530,50,,22917,27621,TENNING,ST,PEREN,,6,82.97,24.13,no,3063,13.37,4,AENL5196411,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Nagaland,14,6,2023,3,4,0,4,Zandi Domta,M,NPP,2467,60,,22917,27621,TENNING,ST,PEREN,,6,82.97,10.76,yes,763,3.33,4,AENL5196410,State-based Party (Other State),5671,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Nagaland,14,6,2023,3,4,0,5,Rosy Thomson,F,INC,1704,58,,22917,27621,TENNING,ST,PEREN,,6,82.97,7.44,yes,1662,7.25,4,AENL5196408,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Nagaland,14,6,2023,3,4,0,6,NOTA,,None of the Above,42,,,22917,27621,TENNING,ST,PEREN,,6,82.97,0.18,,3,0.01,4,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,6,2023,3,4,0,7,Henry Zeliang,M,NPF,39,63,,22917,27621,TENNING,ST,PEREN,,6,82.97,0.17,yes,0,0,4,AENL5196406,State-based Party,5552,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Former Government,Ex Govt Employee,Social Work,,State Assembly Election (AE)
Nagaland,14,7,2023,3,4,0,1,Taditui Rangkau Zeliang,M,NDPP,16800,70,,24941,32826,PEREN,ST,PEREN,,3,75.98,67.36,no,9915,39.75,1.89,AENL2207,Local Party,5798,TRUE,10,NPF,5552,TENNING | PEREN,TRUE,FALSE,10,TRUE,TRUE,TRUE,12th Pass,Politics,Party Worker,Social Work,,State Assembly Election (AE)
Nagaland,14,7,2023,3,4,0,2,Kingudi Joseph,M,NPF,6885,48,,24941,32826,PEREN,ST,PEREN,,3,75.98,27.61,no,5769,23.13,1.89,AENL5196412,State-based Party,5552,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,Social Work,,State Assembly Election (AE)
Nagaland,14,7,2023,3,4,0,3,K. Kengim Kulimbe,M,IND,1116,56,,24941,32826,PEREN,ST,PEREN,,3,75.98,4.47,yes,976,3.91,1.89,AENL5196414,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,State Assembly Election (AE)
Nagaland,14,7,2023,3,4,0,4,NOTA,,None of the Above,140,,,24941,32826,PEREN,ST,PEREN,,3,75.98,0.56,,0,0,1.89,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,8,2023,3,4,0,1,Salhoutuonuo Kruse,F,NDPP,7078,56,,14229,18243,WESTERN ANGAMI,ST,KOHIMA,,2,78,49.74,no,7,0.05,2,AENL5196415,Local Party,5798,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Nagaland,14,8,2023,3,4,0,2,Keneizhakho Nakhro,M,IND,7071,56,,14229,18243,WESTERN ANGAMI,ST,KOHIMA,,2,78,49.69,no,6991,49.13,2,AENL75,Independents,10809,TRUE,2,NPF,5552,WESTERN ANGAMI,TRUE,FALSE,1,FALSE,TRUE,TRUE,Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,8,2023,3,4,0,3,NOTA,,None of the Above,80,,,14229,18243,WESTERN ANGAMI,ST,KOHIMA,,2,78,0.56,,0,0,2,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,9,2023,3,4,0,1,Dr Tseilhoutuo Rhutso (Dr Ato),M,NPP,9844,49,,19862,29209,KOHIMA TOWN,ST,KOHIMA,,3,68,49.56,no,1342,6.76,2.27,AENL5196419,State-based Party (Other State),5671,TRUE,2,NPF,5552,KOHIMA TOWN,TRUE,FALSE,1,TRUE,FALSE,TRUE,Post Graduate,Other,,,,State Assembly Election (AE)
Nagaland,14,9,2023,3,4,0,2,Dr Neikiesalie Nicky Kire,M,NDPP,8502,71,,19862,29209,KOHIMA TOWN,ST,KOHIMA,,3,68,42.81,no,7089,35.69,2.27,AENL97,Local Party,5798,TRUE,4,NDPP,5798,KOHIMA TOWN,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate Professional,Former Government,Ex Govt Employee,,,State Assembly Election (AE)
Nagaland,14,9,2023,3,4,0,3,Er Meshenlo Kath,M,INC,1413,33,,19862,29209,KOHIMA TOWN,ST,KOHIMA,,3,68,7.11,yes,1310,6.6,2.27,AENL5196417,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Nagaland,14,9,2023,3,4,0,4,NOTA,,None of the Above,103,,,19862,29209,KOHIMA TOWN,ST,KOHIMA,,3,68,0.52,,0,0,2.27,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,10,2023,3,4,0,1,Dr.Kekhrielhoulie Yhome,M,NDPP,7724,46,,13830,18246,NORTHERN ANGAMI-I,ST,KOHIMA,,2,75.8,55.85,no,1690,12.22,2,AENL103,Local Party,5798,TRUE,3,NDPP,5798,NORTHERN ANGAMI-I,TRUE,TRUE,1,FALSE,FALSE,TRUE,Doctorate,Education,Principal or Administrator,Social Work,,State Assembly Election (AE)
Nagaland,14,10,2023,3,4,0,2,KHRIEHU LIEZIETSU,M,NPF,6034,56,,13830,18246,NORTHERN ANGAMI-I,ST,KOHIMA,,2,75.8,43.63,no,5962,43.11,2,AENL100,State-based Party,5552,TRUE,3,NPF,5552,NORTHERN ANGAMI-I,TRUE,TRUE,2,FALSE,TRUE,TRUE,12th Pass,Politics,Party Worker,Social Work,,State Assembly Election (AE)
Nagaland,14,10,2023,3,4,0,3,NOTA,,None of the Above,72,,,13830,18246,NORTHERN ANGAMI-I,ST,KOHIMA,,2,75.8,0.52,,0,0,2,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,11,2023,3,4,0,1,Neiphiu Rio,M,NDPP,17045,72,,18353,23300,NORTHERN ANGAMI-II,ST,KOHIMA,,2,78.77,92.87,no,15824,86.22,1.16,AENL104,Local Party,5798,TRUE,9,NDPP,5798,NORTHERN ANGAMI-II,TRUE,TRUE,8,FALSE,TRUE,TRUE,Graduate,Agriculture,,,,State Assembly Election (AE)
Nagaland,14,11,2023,3,4,0,2,SEYIEVILIE SACHU,M,INC,1221,37,,18353,23300,NORTHERN ANGAMI-II,ST,KOHIMA,,2,78.77,6.65,yes,1134,6.18,1.16,AENL5196423,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,11,2023,3,4,0,3,NOTA,,None of the Above,87,,,18353,23300,NORTHERN ANGAMI-II,ST,KOHIMA,,2,78.77,0.47,,0,0,1.16,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,12,2023,3,4,0,1,JWENGA SEB,M,Janata Dal(United),8096,45,,22551,24703,TSEMINYU,ST,KOHIMA,,5,91.29,35.9,no,2563,11.37,3.85,AENL5196426,State-based Party (Other State),11002,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Architect,,,State Assembly Election (AE)
Nagaland,14,12,2023,3,4,0,2,LOGUSENG SEMP,M,RPI(A),5533,46,,22551,24703,TSEMINYU,ST,KOHIMA,,5,91.29,24.54,no,752,3.33,3.85,AENL107,Local Party,24545,TRUE,2,NPF,5552,TSEMINYU,TRUE,FALSE,0,TRUE,FALSE,TRUE,Graduate,Liberal Profession or Professional,Architect,,,State Assembly Election (AE)
Nagaland,14,12,2023,3,4,0,3,R. KHING,M,NDPP,4781,73,,22551,24703,TSEMINYU,ST,KOHIMA,,5,91.29,21.2,no,1063,4.71,3.85,AENL108,Local Party,5798,TRUE,5,NDPP,5798,TSEMINYU,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,12,2023,3,4,0,4,JOEL NAGA,M,Rising People's Party,3718,48,,22551,24703,TSEMINYU,ST,KOHIMA,,5,91.29,16.49,yes,3366,14.93,3.85,AENL5196425,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Nagaland,14,12,2023,3,4,0,5,ER. LEVI RENGMA,M,Lok Janshakti Party(Ram Vilas),352,64,,22551,24703,TSEMINYU,ST,KOHIMA,,5,91.29,1.56,yes,281,1.25,3.85,AENL109,Local Party,25146,TRUE,4,NPEP,5671,TSEMINYU,TRUE,FALSE,1,TRUE,FALSE,TRUE,Graduate Professional,Former Government,Ex Govt Employee,Politics,Ex MLA,State Assembly Election (AE)
Nagaland,14,12,2023,3,4,0,6,NOTA,,None of the Above,71,,,22551,24703,TSEMINYU,ST,KOHIMA,,5,91.29,0.31,,0,0,3.85,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,13,2023,3,4,0,1,DR SUKHATO A SEMA,M,Lok Janshakti Party(Ram Vilas),7808,65,,14789,16056,PUGHOBOTO,ST,PUGHOBOTO,,2,92.11,52.8,no,850,5.75,2,AENL5196430,Local Party,25146,TRUE,2,BJP,1605,PUGHOBOTO,TRUE,FALSE,1,TRUE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Nagaland,14,13,2023,3,4,0,2,Y VIKHEHO SWU,M,NDPP,6958,57,,14789,16056,PUGHOBOTO,ST,PUGHOBOTO,,2,92.11,47.05,no,6935,46.89,2,AENL117,Local Party,5798,TRUE,4,NPF,5552,PUGHOBOTO,TRUE,FALSE,2,TRUE,TRUE,TRUE,Graduate,Politics,MLA,Social Work,,State Assembly Election (AE)
Nagaland,14,13,2023,3,4,0,3,NOTA,,None of the Above,23,,,14789,16056,PUGHOBOTO,ST,PUGHOBOTO,,2,92.11,0.16,,0,0,2,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,14,2023,3,4,0,1,Kevipodi Sophie,M,IND,6643,59,,13147,15112,SOUTHERN ANGAMI-I,ST,KOHIMA,,2,87,50.53,no,177,1.35,2,AENL5196432,Independents,10809,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Former Government,Ex Govt Employee,,,State Assembly Election (AE)
Nagaland,14,14,2023,3,4,0,2,Medo Yhokha,M,NDPP,6466,45,,13147,15112,SOUTHERN ANGAMI-I,ST,KOHIMA,,2,87,49.18,no,6428,48.89,2,AENL5196372,Local Party,5798,TRUE,2,NDPP,5798,SOUTHERN ANGAMI,FALSE,TRUE,1,FALSE,TRUE,TRUE,Post Graduate,Salaried Work or Employed,Qualified Professional,Politics,MLA,State Assembly Election (AE)
Nagaland,14,14,2023,3,4,0,3,NOTA,,None of the Above,38,,,13147,15112,SOUTHERN ANGAMI-I,ST,KOHIMA,,2,87,0.29,,0,0,2,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,15,2023,3,4,0,1,Kropol Vitsu,M,BJP,5985,58,,16188,18586,SOUTHERN ANGAMI-II,ST,KOHIMA,,3,87.1,36.97,no,450,2.78,2.94,AENL1978,National Party,1605,TRUE,3,NPF,5552,SOUTHERN ANGAMI-II,TRUE,FALSE,2,TRUE,FALSE,TRUE,Graduate Professional,Other,,,,State Assembly Election (AE)
Nagaland,14,15,2023,3,4,0,2,Zale Neikha,M,NCP,5535,46,,16188,18586,SOUTHERN ANGAMI-II,ST,KOHIMA,,3,87.1,34.19,no,911,5.63,2.94,AENL129,State-based Party (Other State),5792,TRUE,2,NDPP,5798,SOUTHERN ANGAMI-II,TRUE,FALSE,1,TRUE,TRUE,TRUE,Graduate Professional,Politics,MLA,,,State Assembly Election (AE)
Nagaland,14,15,2023,3,4,0,3,Vipopal Kintso,M,Janata Dal(United),4624,52,,16188,18586,SOUTHERN ANGAMI-II,ST,KOHIMA,,3,87.1,28.56,no,4580,28.29,2.94,AENL5196435,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,Social Work,,State Assembly Election (AE)
Nagaland,14,15,2023,3,4,0,4,NOTA,,None of the Above,44,,,16188,18586,SOUTHERN ANGAMI-II,ST,KOHIMA,,3,87.1,0.27,,0,0,2.94,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,16,2023,3,4,0,1,DR.NEISATUO MERO,M,IND,7995,49,,19007,21848,PFUTSERO,ST,PHEK,,3,87,42.06,no,104,0.55,2.63,AENL5196438,Independents,10809,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Nagaland,14,16,2023,3,4,0,2,NEIBA KRONU,M,NDPP,7891,55,,19007,21848,PFUTSERO,ST,PHEK,,3,87,41.52,no,4832,25.42,2.63,AENL913,Local Party,5798,TRUE,8,NDPP,5798,PFUTSERO,TRUE,TRUE,5,FALSE,TRUE,TRUE,12th Pass,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,16,2023,3,4,0,3,VIVOLIE KEZO,M,NPF,3059,48,,19007,21848,PFUTSERO,ST,PHEK,,3,87,16.09,yes,2997,15.77,2.63,AENL138,State-based Party,5552,TRUE,3,NPEP,5671,PFUTSERO,TRUE,FALSE,0,TRUE,FALSE,TRUE,Post Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,16,2023,3,4,0,4,NOTA,,None of the Above,62,,,19007,21848,PFUTSERO,ST,PHEK,,3,87,0.33,,0,0,2.63,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,17,2023,3,4,0,1,K. G Kenye,M,NDPP,7088,62,,16376,19042,CHIZAMI,ST,PHEK,,4,86,43.28,no,1279,7.81,2.78,AENL5196439,Local Party,5798,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,12th Pass,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,17,2023,3,4,0,2,KEVECHUTSO DOULO,M,Lok Janshakti Party(Ram Vilas),5809,53,,16376,19042,CHIZAMI,ST,PHEK,,4,86,35.47,no,2499,15.26,2.78,AENL147,Local Party,25146,TRUE,4,BJP,1605,CHIZAMI,TRUE,FALSE,0,TRUE,FALSE,TRUE,12th Pass,Social Work,,,,State Assembly Election (AE)
Nagaland,14,17,2023,3,4,0,3,VEVOYI WIDEO,M,NPP,3310,41,,16376,19042,CHIZAMI,ST,PHEK,,4,86,20.21,no,3206,19.58,2.78,AENL5196441,State-based Party (Other State),5671,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Social Work,,,,State Assembly Election (AE)
Nagaland,14,17,2023,3,4,0,4,KEZHIENYI KHALO,M,NPF,104,64,,16376,19042,CHIZAMI,ST,PHEK,,4,86,0.64,yes,39,0.24,2.78,AENL150,State-based Party,5552,TRUE,2,NPF,5552,CHIZAMI,TRUE,TRUE,1,FALSE,TRUE,TRUE,12th Pass,Former Government,Ex Govt Employee,Small Business or Self-employed,Self-employed,State Assembly Election (AE)
Nagaland,14,17,2023,3,4,0,5,NOTA,,None of the Above,65,,,16376,19042,CHIZAMI,ST,PHEK,,4,86,0.4,,0,0,2.78,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,18,2023,3,4,0,1,KUDECHO KHAMO,M,NDPP,9485,47,,23052,26497,CHAZOUBA,ST,PHEK,,5,87,41.15,no,2238,9.71,3.33,AENL156,Local Party,5798,TRUE,2,NDPP,5798,CHAZOUBA,TRUE,TRUE,1,FALSE,FALSE,TRUE,Post Graduate,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Nagaland,14,18,2023,3,4,0,2,DR. CHOTISUH SAZO,M,Lok Janshakti Party(Ram Vilas),7247,61,,23052,26497,CHAZOUBA,ST,PHEK,,5,87,31.44,no,3814,16.55,3.33,AENL154,Local Party,25146,TRUE,4,NPF,5552,CHAZOUBA,TRUE,FALSE,3,TRUE,TRUE,TRUE,Doctorate,Other,,,,State Assembly Election (AE)
Nagaland,14,18,2023,3,4,0,3,SOVENYI,M,NPF,3433,62,,23052,26497,CHAZOUBA,ST,PHEK,,5,87,14.89,yes,981,4.26,3.33,AENL5196444,State-based Party,5552,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,18,2023,3,4,0,4,THEPUPHI KAPUH,M,IND,2452,50,,23052,26497,CHAZOUBA,ST,PHEK,,5,87,10.64,yes,2055,8.91,3.33,AENL5196447,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Social Work,,,,State Assembly Election (AE)
Nagaland,14,18,2023,3,4,0,5,VEPRASA NYEKHA,M,NPP,397,67,,23052,26497,CHAZOUBA,ST,PHEK,,5,87,1.72,yes,359,1.56,3.33,AENL5196445,State-based Party (Other State),5671,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Nagaland,14,18,2023,3,4,0,6,NOTA,,None of the Above,38,,,23052,26497,CHAZOUBA,ST,PHEK,,5,87,0.16,,0,0,3.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Nagaland,14,19,2023,3,4,0,1,Kuzholuzo Nienu,M,NPF,9485,57,,19387,22544,PHEK,ST,PHEK,,3,86,48.92,no,48,0.25,2.08,AENL160,State-based Party,5552,TRUE,7,NPF,5552,PHEK,TRUE,TRUE,5,FALSE,TRUE,TRUE,12th Pass,Politics,Party Worker,,,State Assembly Election (AE)
Nagaland,14,19,2023,3,4,0,2,Kupota Khesoh,M,NDPP,9437,63,,19387,22544,PHEK,ST,PHEK,,3,86,48.68,no,9011,46.48,2.08,AENL5196448,Local Party,5798,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Retired or Pension,,,,State Assembly Election (AE)
Nagaland,14,19,2023,3,4,0,3,Zacilhu Ringa Vadeo,M,INC,426,71,,19387,22544,PHEK,ST,PHEK,,3,86,2.2,yes,387,2,2.08,AENL5196450,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Retired or Pension,,,,State Assembly Election (AE)
